seller_id,seller_state,seller_city,total_revenue,avg_review_score,total_orders,unique_categories,cluster,revenue_tier,hvc_aligned,ad_package,ad_credit_value_R$
8ae520247981aa06bc94abddf5f46d34,SC,navegantes,16320.99,4.446153846153846,65,4,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3757.0
8b11118053756a9a2932f447e11fc1b5,SP,igaracu do tiete,79.99,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
8b181ee5518df84f18f4e1a43fe07923,SP,goioere,27.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
8b2492b7ff4468839593fafeed55bad9,RJ,sao goncalo,3660.08,3.888888888888889,29,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1127.78
8b28d096634035667e8263d57ba3368c,SP,sao jose dos campos,9287.8,3.792207792207792,142,14,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,5384.94
8b2d4ab22f42c5cfc338b846decfda60,PR,fazenda rio grande,458.0,4.777777777777778,6,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,286.67
8b321bb669392f5163d04c59e235e066,SP,sao paulo,17513.79,3.982300884955752,942,11,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,37513.27
8b655f0855926bcb49f5835d38dfddf6,SP,osasco,1089.5,4.8,5,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,312.0
8b87cd0d43d49b9bdf40f56229364d59,SP,sao paulo,729.0,5.0,2,2,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,130.0
8b8cfc8305aa441e4239358c9f6f2485,PR,londrina,11892.0,4.2,15,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,819.0
8b9d6eec4a7eb7d0f9d579ce0b38324d,RJ,mesquita,4232.54,4.056603773584905,49,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1987.74
8bb48dc19fccaa8613b6229bf7f452a2,SP,assis,4190.72,4.336842105263158,82,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3556.21
8bd0e3abda539b9479c4b44a691be1ec,RS,tres de maio,425.75,1.75,6,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,105.0
8bd0f31cf0a614c658f6763bd02dea69,SP,sao paulo,4455.34,4.085714285714285,33,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1348.29
8bdd8e3fd58bafa48af76b2c5fd71974,SP,sao paulo,2135.83,4.9,10,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,637.0
8c0de775f52fe41590b376a3b7c50f68,SP,sumare,672.7,3.888888888888889,9,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,350.0
8c16d1f32a54d92897cc437244442e1b,SC,blumenau,5642.6,4.254237288135593,108,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4594.58
8c351ed7c326c62123318f4f3246e906,SP,praia grande,114.9,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
8c3b533c63cca56240f94f1e3a6b18ef,MG,belo horizonte,1849.5,1.0,3,2,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,39.0
8c5e007d7bd5693fa1386ffefbc99f6c,SP,indaiatuba,1029.11,4.166666666666667,9,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,375.0
8c91bfea4263b8fba54081460693e2a1,RS,horizontina,739.0,2.5,2,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,65.0
8c9348f33ae3dada25c99c99ade2af78,SP,carapicuiba,312.99,5.0,2,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
8ca1551acf9832a4cf467bbbac15851f,PR,campo largo,2176.4,3.6666666666666665,11,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,524.33
8ca5b19e0263150d2c57afdde2b3d011,SP,maua,180.6,4.75,3,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,142.5
8cb7c5ddf41f4d506eba76e9a4702a25,GO,anapolis,69.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
8cbac7e12637ed9cffa18c7875207478,SC,jaragua do sul,2990.98,4.146341463414634,67,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2778.05
8cc6a0e5738e61a87b03c78b2ba9db4b,MG,andradas,13312.4,4.153846153846154,24,7,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1296.0
8ccf3cf69651cc1d8a02c8bfaf3b8568,SP,rio claro,250.0,3.5,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,70.0
8cf21434553b02cbd37c0bbd07e041b0,SC,sao jose,49.99,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
8d46553a36e68f95350a200c12f8f2e2,SP,campinas,660.0,4.090909090909091,9,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,368.18
8d79c8a04e42d722a75097ce5cbcf2ef,CE,caucaia,2777.7200000000003,4.464285714285714,27,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1205.36
8d899e15a5925f097cca50faa49b15e3,SP,sao roque,645.0,2.5,4,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,100.0
8d92f3ea807b89465643c219455e7369,SP,sao paulo,121.2,1.0,3,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
8d956fec2e4337affcb520f56fd8cbfd,SP,sao bernardo do campo,10988.2,4.202643171806168,210,13,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,8825.55
8daab2245ebdc277c51098d01c5ad8ef,SP,sao paulo,1604.59,4.625,16,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,740.0
8dd386be0767c330276ea6a3f96532d3,SC,paulo lopes,89.98,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
8de8fe3af4449ed695d2434c933ed73e,SP,sao paulo,2090.0,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
8def3db7f272735afb2ecd03aeca09a7,RJ,rio de janeiro,196.0,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
8dfbc5ff27df12f6cef751d3b9554222,PR,curitiba,226.0,4.5,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,180.0
8e29d051f810eb22959ede205b462b9f,SP,mirassol,599.8,4.0,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,104.0
8e2b3afb420011ef0c88c9d5f11ea526,SP,campinas,1384.5,4.2727272727272725,11,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,470.0
8e34331b7eedd03be4e5d965c1956225,SP,sao paulo,145.0,4.8,5,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,240.0
8e4f041ff58e7845456d3482524014b3,RS,porto alegre,133.8,3.0,2,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,60.0
8e670472e453ba34a379331513d6aab1,MG,juiz de fora,975.0,1.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,13.0
8e6cc767478edae941d9bd9eb778d77a,MG,araguari,6469.59,3.875,104,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4030.0
8e6d7754bc7e0f22c96d255ebda59eba,SP,sao jose dos campos,14497.27,2.973076923076923,85,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2527.12
8e8a7ce9f2f970dc00e2acf6f6e199f6,RJ,sao goncalo,9101.0,3.9696969696969697,65,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2580.3
8ea394aed8138685abe1eb9f25e1021d,SP,sorocaba,1340.0,4.0,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,104.0
8eb88b0acb3f90a717ad659221471fa7,SC,cacador,119.8,4.5,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,90.0
8ec76bb0965af3f007692b26fa9d6623,SC,criciuma,1999.0,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
8ed8ea9a57c862f2c18c2fe41f601d56,SC,blumenau,3831.9,4.473684210526316,19,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1105.0
8f0fbe2cd4d472157dc1cdef6edecaa9,SP,sao paulo,71.88,3.0,2,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,60.0
8f119a0aee85c0c8fc534629734e94fd,SP,barueri,3633.78,4.2073170731707314,76,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3197.56
8f2b51a30523cdecddc2f179f351c7d6,SP,sao paulo,1027.9,3.875,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,271.25
8f2ce03f928b567e3d56181ae20ae952,SP,pirituba,21712.9,4.04,153,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,6181.2
8f54d64f28a993550aa7943f12572959,MG,ipatinga,2755.5,3.8125,15,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,571.88
8f580d36c1e9d6fbce95283403c7d447,SP,ribeirao preto,4813.25,4.375,8,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,455.0
8f78f0903005064036736c7173a5c2ed,MG,tiradentes,2113.7000000000003,3.4761904761904763,13,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,451.9
8fb67a334bacec338885b4e9e1708073,PR,toledo,59.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
8fb791022c1fc8909664f48ab7dc636d,SP,sao paulo,8119.95,4.2,5,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,273.0
8fbd63429be6d3e5e6d1a709b6464802,SP,santo andre,1061.4,4.625,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,277.5
8fbe2ee446b97e128471be4ce983dc0d,SP,sorocaba,148.5,3.0,3,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,90.0
8fd3b4468f6425810648177996c14cbd,SP,sao jose do rio preto,354.9,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
8fdca8e349553f99bc738833a62c8802,SP,sao paulo,989.34,4.206896551724138,22,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,925.52
8fe8786ee000001ab51d030dfd4a7bf1,SC,paulo lopes,2255.0,4.6,5,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,299.0
8fec2e460530482132c436cfb5439925,SP,laranjal paulista,468.46,3.8,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,114.0
8ff1a9df749e454105c55cda13e79143,SP,marilia,1400.6,2.9285714285714284,13,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,380.71
8ff38bc3969e67c36c48343a07090f66,SP,sao paulo,3472.0,2.5,2,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,65.0
8fff28c4263ddec387f28d237fb42773,SP,sao paulo,58.6,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
900ba814c251a692506d7834c1218441,SP,salto,29099.69,4.045454545454546,88,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4628.0
901b460cdce0c64e471230d7f2f9f3a3,RS,porto alegre,1904.0,4.4,5,2,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,286.0
902c99f1ac505c0d18778b61bcd636f7,SP,mogi guacu,157.96,4.0,4,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,160.0
903037660cf848a717166eb7a06d616e,SP,sao paulo,7991.51,3.7666666666666666,45,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1695.0
90b36c5aeb728d5504a39f435bef0c5f,SP,conchal,153.89,5.0,4,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,200.0
90b57083da5d803237da74daec6dcb2b,PR,curitiba,206.9,5.0,2,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
910a922b426b7ff95eaee129ad6c0e1f,SP,sao jose do rio preto,119.8,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
913fd0ebba70bb919f7254a02239173c,SC,blumenau,159.9,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
9140bd1d9de28b197dce077bdd687438,SP,amparo,1258.87,4.125,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,247.5
9140ef75cc8211c4035935e80e567204,PR,maringa,49.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
91543f9849d68d023e17194926598543,SC,blumenau,834.0,4.333333333333333,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,173.33
916748bc99315c2d202898ae58b1617e,SP,sorocaba,369.4,4.34375,25,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,1085.94
916c9de0b5ad957346eeeb12f332687e,PR,curitiba,5336.5,4.37037037037037,22,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1249.93
918717417d88a9f9ae9735567e6c7682,SP,sao paulo,345.70000000000005,5.0,4,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,200.0
918f6fbcf3ab724d805867303e593a1b,SP,valinhos,79.69999999999999,4.333333333333333,2,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,86.67
9198786624eaeb375793215cad26cfa6,SC,rodeio,854.4,4.111111111111111,8,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,328.89
91f0eec23d4a61d7d7caeefa3f0ad1ca,SC,tubarao,2190.8,3.5454545454545454,11,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,507.0
91f5779a8731baca4809fdeade81803f,RJ,barra mansa,1971.46,3.8333333333333335,6,2,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,299.0
91f848e9f4be368f4318775aac733370,SP,sao paulo,5932.599999999999,4.1506849315068495,63,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2614.93
9200e6ce317b67196b6b0bad4d4bd567,RJ,rio de janeiro,36.9,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
